sale_id,customer_id,product_id,amount,date
115996,2614,144,876.92,2025-07-29
115997,3411,291,231.17,2025-07-29
115998,351,299,723.12,2025-07-29
115999,1580,173,57.39,2025-07-29
116000,1346,290,591.15,2025-07-29
116001,4333,201,922.06,2025-07-29
116002,4601,241,148.7,2025-07-29
116003,1992,287,322.69,2025-07-29
116004,3833,295,228.06,2025-07-29
116005,3357,179,789.38,2025-07-29
116006,3749,233,394.15,2025-07-29
116007,4840,133,765.4,2025-07-29
116008,143,125,455.12,2025-07-29
116009,1286,206,318.73,2025-07-29
116010,1841,143,280.45,2025-07-29
116011,1326,267,634.22,2025-07-29
116012,3864,231,892.53,2025-07-29
116013,3426,172,123.06,2025-07-29
116014,2084,218,797.22,2025-07-29
116015,1583,289,629.6,2025-07-29
116016,1500,114,363.45,2025-07-29
116017,3796,270,230.03,2025-07-29
116018,4398,238,96.14,2025-07-29
116019,346,230,971.72,2025-07-29
116020,4901,239,545.66,2025-07-29
116021,2063,115,208.24,2025-07-29
116022,4080,230,992.31,2025-07-29
116023,2594,172,381.53,2025-07-29
116024,2662,124,799.29,2025-07-29
116025,1423,151,887.71,2025-07-29
116026,482,185,242.03,2025-07-29
116027,1464,236,451.08,2025-07-29
116028,600,287,861.1,2025-07-29
116029,2123,278,776.33,2025-07-29
116030,642,126,226.84,2025-07-29
116031,1631,182,846.45,2025-07-29
116032,3789,136,683.67,2025-07-29
116033,3983,136,557.18,2025-07-29
116034,4062,235,263.56,2025-07-29
116035,4922,250,704.87,2025-07-29
116036,1088,240,596.28,2025-07-29
116037,4357,138,986.76,2025-07-29
116038,2086,149,449.73,2025-07-29
116039,4277,107,753.78,2025-07-29
116040,1046,202,915.02,2025-07-29
116041,2032,187,705.51,2025-07-29
116042,1875,191,488.66,2025-07-29
116043,4563,244,305.04,2025-07-29
116044,3628,119,947.14,2025-07-29
116045,1330,242,941.71,2025-07-29
116046,4900,202,415.03,2025-07-29
116047,80,276,448.14,2025-07-29
116048,2316,120,385.45,2025-07-29
116049,3190,229,104.53,2025-07-29
116050,3867,126,792.34,2025-07-29
116051,4876,288,525.8,2025-07-29
116052,1412,180,786.58,2025-07-29
116053,4244,193,425.62,2025-07-29
116054,1396,272,633.08,2025-07-29
116055,2920,229,249.6,2025-07-29
116056,3883,175,694.68,2025-07-29
116057,4433,257,883.72,2025-07-29
116058,1752,294,448.2,2025-07-29
116059,1520,197,254.72,2025-07-29
116060,1426,129,156.5,2025-07-29
116061,1905,137,230.68,2025-07-29
116062,2228,189,514.18,2025-07-29
116063,4198,291,738.82,2025-07-29
116064,3045,221,165.38,2025-07-29
116065,1756,153,771.16,2025-07-29
116066,133,187,330.33,2025-07-29
116067,3142,211,985.26,2025-07-29
116068,3901,177,936.48,2025-07-29
116069,1821,132,127.44,2025-07-29
116070,3405,199,243.58,2025-07-29
116071,1335,296,448.33,2025-07-29
116072,115,244,608.42,2025-07-29
116073,3410,236,440.83,2025-07-29
116074,2951,127,295.46,2025-07-29
116075,11,219,382.23,2025-07-29
116076,554,114,988.37,2025-07-29
116077,4267,174,399.47,2025-07-29
116078,2018,154,277.27,2025-07-29
116079,4176,196,135.9,2025-07-29
116080,3396,254,73.2,2025-07-29
116081,4124,103,397.7,2025-07-29
116082,3403,275,178.34,2025-07-29
116083,3197,292,319.81,2025-07-29
116084,476,258,221.0,2025-07-29
116085,2742,286,212.41,2025-07-29
116086,1967,190,179.34,2025-07-29
116087,2635,239,947.3,2025-07-29
116088,3305,135,273.13,2025-07-29
116089,482,132,881.45,2025-07-29
116090,1279,136,604.07,2025-07-29
116091,18,199,905.92,2025-07-29
116092,1215,272,529.39,2025-07-29
116093,1780,272,526.57,2025-07-29
116094,2146,265,315.14,2025-07-29
116095,2120,104,812.2,2025-07-29
116096,4799,151,518.06,2025-07-29
116097,753,293,870.83,2025-07-29
116098,4214,275,352.36,2025-07-29
116099,3856,234,661.44,2025-07-29
116100,1376,271,742.12,2025-07-29
116101,898,101,575.34,2025-07-29
116102,237,171,699.98,2025-07-29
116103,2459,101,423.68,2025-07-29
116104,3902,300,295.93,2025-07-29
116105,4467,124,179.03,2025-07-29
116106,530,284,129.3,2025-07-29
116107,76,175,803.34,2025-07-29
116108,893,222,181.52,2025-07-29
116109,2184,219,141.84,2025-07-29
116110,3209,235,312.15,2025-07-29
116111,66,138,934.96,2025-07-29
116112,743,127,851.97,2025-07-29
116113,887,209,158.73,2025-07-29
116114,3410,257,408.87,2025-07-29
116115,4721,300,753.14,2025-07-29
116116,2956,271,298.55,2025-07-29
116117,2008,219,628.65,2025-07-29
116118,1929,102,852.09,2025-07-29
116119,2741,196,334.46,2025-07-29
116120,2024,209,22.43,2025-07-29
116121,4066,218,929.81,2025-07-29
116122,4155,233,191.28,2025-07-29
116123,2487,215,438.42,2025-07-29
116124,928,169,123.71,2025-07-29
116125,1579,203,746.45,2025-07-29
116126,4014,219,693.37,2025-07-29
116127,2822,174,967.84,2025-07-29
116128,3052,204,264.46,2025-07-29
116129,4019,288,823.37,2025-07-29
116130,3580,189,338.45,2025-07-29
116131,3951,133,420.68,2025-07-29
116132,3285,226,258.12,2025-07-29
116133,4634,140,529.9,2025-07-29
116134,1537,206,599.67,2025-07-29
116135,2093,177,781.99,2025-07-29
116136,979,153,65.01,2025-07-29
116137,2014,207,922.25,2025-07-29
116138,1045,248,716.81,2025-07-29
116139,2228,250,386.16,2025-07-29
116140,3415,142,912.26,2025-07-29
116141,2015,119,243.47,2025-07-29
116142,4352,285,160.04,2025-07-29
116143,3253,107,445.5,2025-07-29
116144,830,288,283.93,2025-07-29
116145,2665,246,62.49,2025-07-29
116146,4458,164,654.93,2025-07-29
116147,2233,178,317.41,2025-07-29
116148,806,210,503.46,2025-07-29
116149,1665,244,41.23,2025-07-29
116150,3925,113,571.04,2025-07-29
116151,167,281,13.15,2025-07-29
116152,2602,147,354.59,2025-07-29
116153,198,215,732.53,2025-07-29
116154,2094,201,612.67,2025-07-29
116155,2723,108,702.15,2025-07-29
116156,1465,220,485.93,2025-07-29
116157,4075,130,361.54,2025-07-29
116158,4385,113,821.57,2025-07-29
116159,3404,199,999.3,2025-07-29
116160,4934,196,153.92,2025-07-29
116161,2247,156,460.2,2025-07-29
116162,2846,191,85.75,2025-07-29
116163,3081,292,188.16,2025-07-29
116164,402,159,821.58,2025-07-29
116165,1594,113,353.77,2025-07-29
116166,25,269,598.44,2025-07-29
116167,2856,116,358.89,2025-07-29
116168,1322,204,231.8,2025-07-29
116169,3051,131,709.67,2025-07-29
116170,3400,122,359.95,2025-07-29
116171,3099,201,701.83,2025-07-29
116172,1812,171,834.92,2025-07-29
116173,425,176,174.31,2025-07-29
116174,1927,250,242.26,2025-07-29
116175,1512,113,197.77,2025-07-29
116176,4919,139,823.57,2025-07-29
116177,2836,160,446.02,2025-07-29
116178,1518,262,882.23,2025-07-29
116179,4223,173,124.2,2025-07-29
116180,948,175,721.6,2025-07-29
116181,2270,267,109.17,2025-07-29
116182,4186,121,399.53,2025-07-29
116183,4162,140,22.19,2025-07-29
116184,4111,136,260.06,2025-07-29
116185,1199,223,226.46,2025-07-29
116186,2032,188,575.95,2025-07-29
116187,2991,214,829.82,2025-07-29
116188,1903,216,232.95,2025-07-29
116189,4129,183,975.07,2025-07-29
116190,1996,163,354.37,2025-07-29
116191,4001,208,410.73,2025-07-29
116192,2578,213,747.87,2025-07-29
116193,3379,277,178.41,2025-07-29
116194,449,292,697.19,2025-07-29
116195,3996,166,271.88,2025-07-29
116196,1396,260,731.86,2025-07-29
116197,3715,219,115.55,2025-07-29
116198,1551,148,363.03,2025-07-29
116199,1806,300,461.2,2025-07-29
116200,1534,212,343.48,2025-07-29
116201,819,189,204.75,2025-07-29
116202,708,146,120.31,2025-07-29
116203,1009,198,456.53,2025-07-29
116204,3864,297,758.25,2025-07-29
116205,4881,112,730.46,2025-07-29
116206,2947,130,280.56,2025-07-29
116207,337,172,418.16,2025-07-29
116208,4822,279,392.53,2025-07-29
116209,1151,176,606.57,2025-07-29
116210,4003,165,429.6,2025-07-29
116211,2857,259,923.93,2025-07-29
116212,3778,148,807.96,2025-07-29
116213,4420,288,126.15,2025-07-29
116214,550,195,652.5,2025-07-29
116215,3348,161,724.58,2025-07-29
116216,3672,102,748.01,2025-07-29
116217,3784,127,647.49,2025-07-29
116218,244,256,606.18,2025-07-29
116219,4459,164,355.75,2025-07-29
116220,489,242,901.35,2025-07-29
116221,2932,102,146.88,2025-07-29
116222,2012,198,32.24,2025-07-29
116223,821,123,374.83,2025-07-29
116224,4358,278,447.17,2025-07-29
116225,3948,288,124.31,2025-07-29
116226,2287,271,865.97,2025-07-29
116227,2242,163,882.48,2025-07-29
116228,3780,228,288.81,2025-07-29
116229,965,253,404.95,2025-07-29
116230,2294,126,130.65,2025-07-29
116231,709,197,99.2,2025-07-29
116232,1281,219,621.5,2025-07-29
116233,2970,173,560.42,2025-07-29
116234,2269,101,457.47,2025-07-29
116235,1270,289,732.01,2025-07-29
116236,3361,232,770.53,2025-07-29
116237,4284,225,129.05,2025-07-29
116238,3680,175,622.49,2025-07-29
116239,3139,127,196.3,2025-07-29
116240,3876,161,821.55,2025-07-29
116241,2053,274,802.66,2025-07-29
116242,1686,192,293.99,2025-07-29
116243,335,178,894.73,2025-07-29
116244,396,136,467.72,2025-07-29
116245,1729,170,701.39,2025-07-29
116246,1125,156,291.35,2025-07-29
116247,4946,271,99.84,2025-07-29
116248,942,194,346.31,2025-07-29
116249,446,168,742.0,2025-07-29
116250,2291,261,450.27,2025-07-29
116251,4543,295,364.56,2025-07-29
116252,4292,122,918.62,2025-07-29
116253,1459,168,286.62,2025-07-29
116254,3536,120,621.88,2025-07-29
116255,3902,288,274.71,2025-07-29
116256,4961,136,873.55,2025-07-29
116257,3635,238,529.97,2025-07-29
116258,4112,177,421.73,2025-07-29
116259,3362,243,748.64,2025-07-29
116260,3810,174,175.72,2025-07-29
116261,3776,147,944.79,2025-07-29
116262,772,229,494.68,2025-07-29
116263,3318,172,982.37,2025-07-29
116264,3691,268,16.4,2025-07-29
116265,1401,209,47.26,2025-07-29
116266,4995,164,766.7,2025-07-29
116267,3178,185,738.19,2025-07-29
116268,3483,196,450.45,2025-07-29
116269,2121,283,910.49,2025-07-29
116270,1309,163,643.0,2025-07-29
116271,639,166,401.74,2025-07-29
116272,1099,140,106.77,2025-07-29
116273,4569,241,653.36,2025-07-29
116274,3476,277,916.18,2025-07-29
116275,2322,129,429.09,2025-07-29
116276,750,276,760.98,2025-07-29
116277,3904,250,823.09,2025-07-29
116278,3990,149,945.42,2025-07-29
116279,1559,131,486.72,2025-07-29
116280,4520,143,426.71,2025-07-29
116281,1694,264,693.79,2025-07-29
116282,2567,138,242.87,2025-07-29
116283,424,254,366.54,2025-07-29
116284,360,203,702.68,2025-07-29
116285,4671,263,204.98,2025-07-29
116286,4035,193,206.1,2025-07-29
116287,2190,239,346.26,2025-07-29
116288,2493,152,270.54,2025-07-29
116289,4844,191,828.12,2025-07-29
116290,316,193,560.04,2025-07-29
116291,332,208,992.67,2025-07-29
116292,1822,138,278.62,2025-07-29
116293,3476,158,453.94,2025-07-29
116294,2806,110,981.6,2025-07-29
116295,569,123,308.79,2025-07-29
116296,4259,170,780.77,2025-07-29
116297,1360,288,540.58,2025-07-29
116298,2338,226,575.26,2025-07-29
116299,2471,140,565.74,2025-07-29
116300,175,204,605.56,2025-07-29
116301,3988,145,917.66,2025-07-29
116302,941,291,818.33,2025-07-29
116303,4556,183,933.41,2025-07-29
116304,939,299,964.3,2025-07-29
116305,2256,300,720.29,2025-07-29
116306,4824,227,169.63,2025-07-29
116307,288,186,334.72,2025-07-29
116308,3191,272,557.23,2025-07-29
116309,3789,297,910.83,2025-07-29
116310,2240,258,662.85,2025-07-29
116311,1556,177,821.66,2025-07-29
116312,451,126,860.07,2025-07-29
116313,523,157,581.3,2025-07-29
116314,4387,256,801.99,2025-07-29
116315,4641,208,25.9,2025-07-29
116316,547,239,896.49,2025-07-29
116317,3171,282,212.68,2025-07-29
116318,692,200,617.03,2025-07-29
116319,1372,146,232.32,2025-07-29
116320,2999,120,579.62,2025-07-29
116321,3311,211,433.42,2025-07-29
116322,69,190,250.45,2025-07-29
116323,4408,141,106.31,2025-07-29
116324,4789,125,510.15,2025-07-29
116325,2363,145,549.2,2025-07-29
116326,1830,223,143.59,2025-07-29
116327,4533,104,258.56,2025-07-29
116328,1734,157,773.36,2025-07-29
116329,3403,212,41.87,2025-07-29
116330,3713,208,193.67,2025-07-29
116331,1927,178,359.11,2025-07-29
116332,3799,161,896.6,2025-07-29
116333,1126,215,434.47,2025-07-29
116334,3646,251,821.33,2025-07-29
116335,2818,271,20.3,2025-07-29
116336,2040,203,462.49,2025-07-29
116337,600,248,130.31,2025-07-29
116338,2341,246,441.62,2025-07-29
116339,3560,280,266.88,2025-07-29
116340,1625,121,947.66,2025-07-29
116341,237,119,246.94,2025-07-29
116342,3251,183,565.88,2025-07-29
116343,3865,132,91.84,2025-07-29
116344,1794,154,151.51,2025-07-29
116345,1571,171,426.41,2025-07-29
116346,484,257,211.09,2025-07-29
116347,2046,236,986.2,2025-07-29
116348,1814,279,445.43,2025-07-29
116349,27,275,867.53,2025-07-29
116350,4700,264,948.88,2025-07-29
116351,3906,180,317.88,2025-07-29
116352,1214,185,261.83,2025-07-29
116353,471,218,197.85,2025-07-29
116354,3322,249,317.31,2025-07-29
116355,1604,147,238.83,2025-07-29
116356,1048,164,473.58,2025-07-29
116357,1698,101,959.42,2025-07-29
116358,3216,149,626.83,2025-07-29
116359,3919,155,873.69,2025-07-29
116360,3213,129,866.84,2025-07-29
116361,3213,170,519.94,2025-07-29
116362,221,134,937.34,2025-07-29
116363,4422,150,796.63,2025-07-29
116364,1806,267,700.47,2025-07-29
116365,2835,168,769.35,2025-07-29
116366,3962,231,559.86,2025-07-29
116367,3033,215,46.98,2025-07-29
116368,4574,264,106.29,2025-07-29
116369,946,207,598.01,2025-07-29
116370,3011,172,871.63,2025-07-29
116371,1510,139,544.71,2025-07-29
116372,2396,137,107.16,2025-07-29
116373,3993,160,154.01,2025-07-29
116374,114,116,922.32,2025-07-29
116375,518,116,540.31,2025-07-29
116376,3236,118,825.21,2025-07-29
116377,3103,187,861.82,2025-07-29
116378,1355,139,828.74,2025-07-29
116379,82,230,741.15,2025-07-29
116380,3533,235,704.61,2025-07-29
116381,1358,283,703.58,2025-07-29
116382,4544,183,982.22,2025-07-29
116383,3465,263,664.39,2025-07-29
116384,876,167,503.56,2025-07-29
116385,1822,272,158.59,2025-07-29
116386,798,189,364.6,2025-07-29
116387,1839,104,391.42,2025-07-29
116388,1114,166,50.57,2025-07-29
116389,1477,285,781.24,2025-07-29
116390,4804,199,974.92,2025-07-29
116391,632,103,857.07,2025-07-29
116392,1051,203,947.68,2025-07-29
116393,112,284,96.49,2025-07-29
116394,1288,290,926.12,2025-07-29
116395,4622,243,237.14,2025-07-29
116396,855,147,655.01,2025-07-29
116397,4938,151,428.67,2025-07-29
116398,3721,182,681.08,2025-07-29
116399,1451,178,414.98,2025-07-29
116400,1690,249,72.53,2025-07-29
116401,4447,298,986.58,2025-07-29
116402,4499,116,547.19,2025-07-29
116403,2372,130,787.63,2025-07-29
116404,4436,196,114.75,2025-07-29
116405,817,136,665.21,2025-07-29
116406,3166,188,284.57,2025-07-29
116407,2512,159,501.1,2025-07-29
116408,782,106,880.23,2025-07-29
116409,17,119,501.65,2025-07-29
116410,1186,235,416.54,2025-07-29
116411,5000,143,404.24,2025-07-29
116412,1903,299,648.28,2025-07-29
116413,2897,193,807.39,2025-07-29
116414,4837,266,580.6,2025-07-29
116415,243,156,216.13,2025-07-29
116416,1770,291,167.0,2025-07-29
116417,4088,213,151.04,2025-07-29
116418,2194,169,432.89,2025-07-29
116419,1564,141,520.53,2025-07-29
116420,815,169,298.94,2025-07-29
116421,898,130,851.9,2025-07-29
116422,1952,149,844.74,2025-07-29
116423,960,202,836.04,2025-07-29
116424,938,129,960.73,2025-07-29
116425,3283,243,296.45,2025-07-29
116426,206,252,717.2,2025-07-29
116427,4260,189,390.26,2025-07-29
116428,991,101,626.76,2025-07-29
116429,1469,133,162.4,2025-07-29
116430,3163,143,573.76,2025-07-29
116431,4195,156,498.9,2025-07-29
116432,1918,109,355.2,2025-07-29
116433,3235,118,902.88,2025-07-29
116434,2363,271,323.27,2025-07-29
116435,2270,119,114.15,2025-07-29
116436,545,285,183.66,2025-07-29
116437,1288,212,319.49,2025-07-29
116438,396,199,674.54,2025-07-29
116439,1550,207,473.74,2025-07-29
116440,245,105,601.65,2025-07-29
116441,2231,121,396.6,2025-07-29
116442,2386,282,964.29,2025-07-29
116443,2195,297,909.98,2025-07-29
116444,3284,102,256.57,2025-07-29
116445,216,133,31.49,2025-07-29
116446,1104,172,941.62,2025-07-29
116447,825,129,177.11,2025-07-29
116448,156,274,435.85,2025-07-29
116449,80,211,197.37,2025-07-29
116450,19,293,153.65,2025-07-29
116451,4041,157,572.75,2025-07-29
116452,1348,131,208.05,2025-07-29
116453,2808,163,141.54,2025-07-29
116454,3560,236,998.46,2025-07-29
116455,2078,158,897.23,2025-07-29
116456,134,124,397.47,2025-07-29
116457,4432,181,951.76,2025-07-29
116458,1168,147,633.04,2025-07-29
116459,1279,291,11.75,2025-07-29
116460,406,211,473.87,2025-07-29
116461,4191,204,548.22,2025-07-29
116462,1113,203,560.04,2025-07-29
116463,2084,291,607.82,2025-07-29
116464,1782,254,220.51,2025-07-29
116465,1575,202,598.74,2025-07-29
116466,3205,226,463.82,2025-07-29
116467,3594,114,773.09,2025-07-29
116468,2446,235,468.46,2025-07-29
116469,3364,191,272.1,2025-07-29
116470,2473,149,680.31,2025-07-29
116471,1559,285,614.65,2025-07-29
116472,4553,166,263.97,2025-07-29
116473,523,144,39.78,2025-07-29
116474,893,277,70.8,2025-07-29
116475,3797,294,432.51,2025-07-29
116476,65,282,742.84,2025-07-29
116477,3879,157,930.06,2025-07-29
116478,4427,174,375.92,2025-07-29
116479,2847,254,710.25,2025-07-29
116480,4840,271,560.02,2025-07-29
116481,4890,102,186.91,2025-07-29
116482,4267,141,966.91,2025-07-29
116483,3756,234,579.22,2025-07-29
116484,3000,165,46.94,2025-07-29
116485,455,226,309.95,2025-07-29
116486,4688,255,50.62,2025-07-29
116487,3522,147,973.35,2025-07-29
116488,3762,173,102.95,2025-07-29
116489,2382,213,208.44,2025-07-29
116490,3601,132,645.92,2025-07-29
116491,942,284,810.54,2025-07-29
116492,3177,105,32.04,2025-07-29
116493,514,207,182.76,2025-07-29
116494,4198,172,178.62,2025-07-29
116495,2094,267,164.82,2025-07-29
116496,1593,262,453.4,2025-07-29
116497,3344,112,342.95,2025-07-29
116498,2549,257,630.3,2025-07-29
116499,1629,255,909.32,2025-07-29
116500,341,270,959.4,2025-07-29
116501,4555,166,20.52,2025-07-29
116502,2186,128,492.01,2025-07-29
116503,1172,101,46.55,2025-07-29
116504,1980,205,579.94,2025-07-29
116505,631,199,425.65,2025-07-29
116506,4230,289,402.76,2025-07-29
116507,56,174,521.47,2025-07-29
116508,317,148,385.82,2025-07-29
116509,2763,141,353.52,2025-07-29
116510,4676,298,876.28,2025-07-29
116511,1932,288,111.43,2025-07-29
116512,142,182,249.42,2025-07-29
116513,414,111,577.48,2025-07-29
116514,4299,273,432.72,2025-07-29
116515,677,209,880.86,2025-07-29
116516,3677,137,378.22,2025-07-29
116517,3736,223,633.99,2025-07-29
116518,1877,147,878.17,2025-07-29
116519,2328,193,906.38,2025-07-29
116520,1864,287,898.82,2025-07-29
116521,770,200,826.88,2025-07-29
116522,79,280,739.36,2025-07-29
116523,282,223,712.32,2025-07-29
116524,4183,134,505.67,2025-07-29
116525,3042,205,146.91,2025-07-29
116526,1772,194,119.63,2025-07-29
116527,2534,209,891.36,2025-07-29
116528,419,224,779.44,2025-07-29
116529,2231,168,447.73,2025-07-29
116530,4545,228,993.16,2025-07-29
116531,4535,276,934.83,2025-07-29
116532,1292,280,953.31,2025-07-29
116533,3750,295,223.15,2025-07-29
116534,4174,193,484.44,2025-07-29
116535,4697,232,484.08,2025-07-29
116536,4502,206,833.27,2025-07-29
116537,972,254,333.05,2025-07-29
116538,2959,192,211.83,2025-07-29
116539,3771,267,13.93,2025-07-29
116540,3252,186,657.33,2025-07-29
116541,821,268,205.34,2025-07-29
116542,1621,264,407.43,2025-07-29
116543,2362,137,832.78,2025-07-29
116544,2314,154,496.41,2025-07-29
116545,2847,295,436.58,2025-07-29
116546,3546,161,483.5,2025-07-29
116547,4079,130,346.16,2025-07-29
116548,2664,266,534.41,2025-07-29
116549,4717,115,361.91,2025-07-29
116550,1016,136,83.43,2025-07-29
116551,793,125,819.51,2025-07-29
116552,4011,220,900.7,2025-07-29
116553,4435,194,329.87,2025-07-29
116554,2040,188,42.87,2025-07-29
116555,2452,161,752.78,2025-07-29
116556,3555,229,863.14,2025-07-29
116557,2929,123,607.05,2025-07-29
116558,266,177,16.74,2025-07-29
116559,2167,116,841.01,2025-07-29
116560,1074,157,288.63,2025-07-29
116561,2998,240,65.2,2025-07-29
116562,2947,299,681.57,2025-07-29
116563,240,222,521.62,2025-07-29
116564,1597,173,471.98,2025-07-29
116565,4128,182,740.02,2025-07-29
116566,109,166,121.91,2025-07-29
116567,1805,113,394.17,2025-07-29
116568,1244,282,474.89,2025-07-29
116569,4321,129,678.48,2025-07-29
116570,2452,210,314.41,2025-07-29
116571,1728,253,224.47,2025-07-29
116572,4513,235,250.33,2025-07-29
116573,1899,110,757.7,2025-07-29
116574,664,244,172.9,2025-07-29
116575,244,265,339.83,2025-07-29
116576,543,278,15.97,2025-07-29
116577,4823,176,552.97,2025-07-29
116578,1553,245,469.91,2025-07-29
116579,1696,202,682.35,2025-07-29
116580,381,200,605.7,2025-07-29
116581,1362,172,881.59,2025-07-29
116582,1868,201,661.53,2025-07-29
116583,1196,269,65.7,2025-07-29
116584,4589,112,82.64,2025-07-29
116585,2497,156,312.34,2025-07-29
116586,651,242,869.62,2025-07-29
116587,1463,105,250.79,2025-07-29
116588,2399,205,361.34,2025-07-29
116589,1038,285,87.16,2025-07-29
116590,3785,149,812.1,2025-07-29
116591,2400,229,362.69,2025-07-29
116592,2943,297,16.83,2025-07-29
